filename,city,lat,long,prompt,beautiful,clean
41.895713_-87.688726_513cb6fafdc9f03587000ab5_Chicago.JPG,Chicago,41.895713,-87.688726,quite busy bustling weather appears sunny pleasant making great day outdoor activities lined buildings seem apartment complexes others commercial establishments several cars parked along driving road traffic seems moderately heavy vehicles moving directions lights can seen different points ensuring smooth flow trees providing touch greenery shade overall ambiance lively urban environment people likely going daily routines enjoying,1,1
-33.903547_151.209029_50f448a5fdc9f065f00040d8_Sydney.JPG,Sydney,-33.903547,151.209029,typical suburban scene mix natural urban elements lined trees providing pleasant shaded environment walking weather appears overcast cloudy sky might make atmosphere feel bit gloomy several cars parked along driving road presence multiple indicates busy area likely fair amount traffic buildings background appear residential commercial structures suggesting diverse neighborhood seems wellmaintained no visible debris litter overall ambiance balance,0,1
45.541533_-73.607534_5185cea0fdc9f03fd5000e54_Montreal.JPG,Montreal,45.541533,-73.607534,city sunny day cars parked along side road bus driving bicycle near end lined trees providing pleasant natural atmosphere several people walking sidewalk going daily activities buildings lining vary height architectural style adding diversity urban landscape overall ambiance lively bustling mix vehicles greenery,1,2
-37.922309_145.089640_5141476dfdc9f04926006a59_Melbourne.JPG,Melbourne,-37.922309,145.08964,quiet residential sunny day weather pleasant clear skies warm atmosphere lined trees providing shade sense calm road empty no visible vehicles moment buildings wellmaintained giving area clean organized appearance overall ambiance peaceful inviting focus natural elements absence disturbances,1,1
45.454860_9.221343_51414e11fdc9f04926007754_Milan.JPG,Milan,45.45486,9.221343,city tall apartment building one side relatively empty cars parked driving along road weather appears sunny making pleasant day walking no visible clean wellmaintained balcony adds overall ambiance scene additionally couple potted plants placed providing greenery enhancing urban environment lined trees contribute atmosphere offer shade portrays calm inviting mix natural elements,1,1
50.488537_30.505899_513e5cb0fdc9f0358700abb5_Kiev.JPG,Kiev,50.488537,30.505899,busy city mix vehicles including cars trucks driving road weather appears cloudy hint blue sky visible several trees lining providing greenery urban environment surrounding natural features include grassy area near adds overall ambiance scene conditions seem relatively smooth no obstacles hazards walking along sidewalk going daily activities buildings vary type condition appearing older worn others wellmaintained bustling elements creating lively atmosphere,1,1
48.843747_2.293085_513e6062fdc9f0358700b3ae_Paris.JPG,Paris,48.843747,2.293085,busy city mix vehicles including cars motorcycle lined tall buildings giving impression bustling urban environment weather appears cloudy might affect overall ambiance scene several people walking along carrying handbags indicating going daily activities running errands presence multiple traffic lights suggests wellregulated organized terms natural features potted plants placed adding greenery landscape typical creating lively dynamic atmosphere,1,1
41.879515_-87.625288_513cb330fdc9f0358700070f_Chicago.JPG,Chicago,41.879515,-87.625288,city tall buildings sides weather appears sunny making pleasant day walking clean wellmaintained no visible debris litter several cars parked along people can seen sidewalks mix architectural styles appearing older others modern overall ambiance bustling urban environment lively atmosphere sense activity,1,1
33.800473_-84.416544_513d7bfefdc9f03587006d4e_Atlanta.JPG,Atlanta,33.800473,-84.416544,shows quiet cars parked side appears clean wellmaintained no visible debris litter weather sunny pleasant making great day walking spending time outdoors couple trees lining road providing shade touch greenery scene buildings either various types sizes adding diversity neighborhood people along sidewalk enjoying peaceful atmosphere overall presents calm inviting perfect leisurely stroll relaxing,1,1
45.570627_-73.643728_5185d4a2fdc9f03fd5001408_Montreal.JPG,Montreal,45.570627,-73.643728,quiet peaceful scene weather appears sunny clear blue sky overhead lined trees providing shade pleasant atmosphere several cars parked along people can seen walking standing near buildings mix residential commercial appearing older others modern overall ambiance calm inviting sense community relaxation,0,1
60.189494_24.971755_514135d5fdc9f04926004b51_Helsinki.JPG,Helsinki,60.189494,24.971755,city weather appears sunny pleasant clear blue sky overhead lined tall buildings creating dense urban environment road busy multiple cars driving can seen walking along sidewalk several trees scattered throughout scene providing greenery shade area background various types sizes showcasing diversity overall ambiance bustling energetic capturing essence lively setting,1,1
41.876015_-87.737817_513d2dd9fdc9f03587002527_Chicago.JPG,Chicago,41.876015,-87.737817,quiet residential cars parked along side lined trees providing pleasant shaded environment weather appears sunny making day walk no visible vehicles moment giving calm peaceful atmosphere clean wellmaintained reflecting overall cleanliness orderliness neighborhood buildings lining various types sizes adding diversity area empty signs activity ambiance serene,0,1
-37.779020_144.987075_514140edfdc9f04926006130_Melbourne.JPG,Melbourne,-37.77902,144.987075,quiet peaceful sunny day weather pleasant clear skies mild temperatures lined trees providing shade touch greenery urban environment road appears wellmaintained no visible obstructions debris several cars parked along well driving presence vehicles suggests accessible functional transportation buildings lining appear wellkept good condition indicating neighborhood people walking sidewalk going daily activities overall ambiance calm inviting sense community order clean wellorganized making enjoyable place drivers,1,1
-33.873258_151.164562_50f46455fdc9f065f00045c1_Sydney.JPG,Sydney,-33.873258,151.164562,quiet cars parked side weather appears sunny making pleasant day walk lined trees providing shade natural touch urban environment road wellmaintained no visible vehicles moment surrounding buildings various types sizes suggesting diverse neighborhood clean overall ambiance calm peaceful presence lack heavy traffic contribute relaxing atmosphere enjoyable place leisurely stroll,1,1
60.261696_24.956907_51413463fdc9f04926004634_Helsinki.JPG,Helsinki,60.261696,24.956907,quiet large wellmaintained house featuring red roof surrounded lush green yard hedge giving welcoming inviting appearance clean free litter weather appears pleasant clear blue sky overhead no vehicles visible adding peaceful serene atmosphere lined trees providing shade touch nature scene overall ambiance calm tranquil surroundings exuding sense comfort relaxation,1,0
52.181738_20.940343_50f42badfdc9f065f0001597_Warsaw.JPG,Warsaw,52.181738,20.940343,quiet treelined sunny day lined trees providing shade pleasant atmosphere cars parked along couple people can seen walking standing nearby road appears good condition no visible obstructions debris surrounding buildings mix residential commercial structures giving area diverse lively feel wellmaintained overall ambiance clean inviting safe presence greenery adds environment making enjoyable place walk spend time outdoors,2,1
